
新聞台,#genre#
臺視_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=45&pathid=1
華視 CTS HD_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165087&pathid=0
華視_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=46&pathid=0
華視_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=46&pathid=1

兒童,#genre#
parse=1
ua=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36

東森幼幼 Yoyo TV_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165147&pathid=0
東森幼幼 Yoyo TV_3,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165147&pathid=2
靖天卡通臺_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165135&pathid=0
靖天卡通臺_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165135&pathid=1

音樂旅遊生活,#genre#
parse=1
ua=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36

AFC 亞洲旅遊臺_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165153&pathid=0
AFC 亞洲旅遊臺_3,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165153&pathid=2
EYETV 旅遊_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165145&pathid=0
EYETV 旅遊_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165145&pathid=1
MTV Live_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165142&pathid=0
MTV Live_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165142&pathid=1
亞洲旅遊 TLC Asia_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165133&pathid=0
亞洲旅遊 TLC Asia_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165133&pathid=1
亞洲美食_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165131&pathid=1
美食星球_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165132&pathid=0
美食星球_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165132&pathid=1

探索,#genre#
parse=1
ua=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36

DMAX_1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490576&pathid=0
Discovery Asia_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490573&pathid=0
Discovery Channel_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490574&pathid=1
Discovery Channel_YH-MS,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490574&pathid=0
Discovery Science_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490575&pathid=1
Discovery Science_YH-MS,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=490575&pathid=0

others,#genre#
parse=1
ua=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36

大愛1臺_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165112&pathid=0
好消息 2_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165129&pathid=0
好消息 2_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165129&pathid=1
阿里郎 Arirang_-1,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165136&pathid=0
阿里郎 Arirang_2,https://www.chaojidianshi.net/e/DownSys/play/?classid=3&id=260165136&pathid=1
